1.5;-46.3058918081406;4
2.12132034355964;-45.8039164594762;4
3;-45.1229670539557;4
4.24264068711929;-42.3617337324307;4
6;-40.6110782110299;4
8.48528137423857;-42.2350960595218;4
12;-45.614020566393;4
16.9705627484771;-45.7085537311094;4
0.046875;-14.5275454964974;5
0.09375;-36.1830567665155;5
0.132582521472478;-32.2749203691096;5
0.1875;-33.5719120639738;5
0.265165042944955;-35.0436091843717;5
0.375;-35.2352705981713;5
0.530330085889911;-40.7796934814289;5
0.75;-45.219665530198;5
1.06066017177982;-45.3157081169906;5
1.5;-43.3144249360465;5
2.12132034355964;-43.4457958577435;5
3;-42.3106771593306;5
4.24264068711929;-38.0508967209207;5
6;-36.5846236467034;5
8.48528137423857;-39.1740252059269;5
12;-44.5575497194595;5
16.9705627484771;-45.8709193850435;5
0.046875;-21.1494919595448;6
0.09375;-22.5913747292671;6
0.132582521472478;-28.1156555980085;6
0.1875;-33.2363058324219;6
0.265165042944955;-38.2593984478065;6
0.375;-34.3037978592625;6
0.530330085889911;-36.7152177438892;6
0.75;-42.1574332737698;6
1.06066017177982;-44.7200530347717;6
1.5;-39.8985052015575;6
2.12132034355964;-39.4211432823496;6
3;-38.5697243865085;6
4.24264068711929;-34.5611810548477;6
6;-33.1534649951566;6
8.48528137423857;-35.7707045862403;6
12;-42.0118692267023;6
16.9705627484771;-44.1288768076719;6
0.046875;-10.7697826779457;7
0.09375;-19.591620221079;7
0.132582521472478;-24.9812477108796;7
0.1875;-29.6042650908594;7
0.265165042944955;-32.8123676513216;7
0.375;-28.5452658097747;7
0.530330085889911;-31.5459985275406;7
0.75;-36.6287525343866;7
1.06066017177982;-37.5237758564267;7
1.5;-36.5372794217712;7
2.12132034355964;-36.8628417345514;7
3;-36.0784152409449;7
4.24264068711929;-32.2914424948402;7
6;-30.8778501872007;7
8.48528137423857;-33.2377282013528;7
12;-38.7427067112636;7
16.9705627484771;-42.78864054162;7
0.046875;-15.4012790207353;8
0.09375;-21.5727159959031;8
0.132582521472478;-21.9064443867337;8
0.1875;-24.7010147690525;8
0.265165042944955;-25.1361461019043;8
0.375;-24.3730543348671;8
0.530330085889911;-27.4232983013781;8
0.75;-34.2619735198433;8
1.06066017177982;-35.0938108214812;8
1.5;-32.2680021363889;8
2.12132034355964;-31.5449576330927;8
3;-31.25341080486;8
4.24264068711929;-27.2759957036169;8
6;-26.236723801621;8
8.48528137423857;-28.9801936788407;8
12;-34.175650974463;8
16.9705627484771;-39.5556527045894;8
0.046875;-1.59538120465063;9
0.09375;-21.8837179943248;9
0.132582521472478;-22.3930626606687;9
0.1875;-25.040190372169;9
0.265165042944955;-22.0797598498089;9
0.375;-20.9278577747987;9
0.530330085889911;-25.2026239370592;9
0.75;-31.5409200570642;9
1.06066017177982;-31.7025607872549;9
1.5;-29.2168696591379;9
2.12132034355964;-28.6179840157581;9
3;-29.5899260633996;9
4.24264068711929;-26.0127144646733;9
6;-23.2578659812425;9
8.48528137423857;-24.9383613675924;9
12;-31.0075835057446;9
16.9705627484771;-35.6947902134134;9
0.046875;-1.98946919908952;10
0.09375;-13.9414636312975;10
0.132582521472478;-14.6911636913733;10
0.1875;-17.9322281109367;10
0.265165042944955;-18.5235372799942;10
0.375;-19.8093486069102;10
0.530330085889911;-21.7407266500561;10
0.75;-25.0943836271929;10
1.06066017177982;-25.5030807293328;10
1.5;-24.0662022313398;10
2.12132034355964;-24.8612415109434;10
3;-24.7026382904911;10
4.24264068711929;-21.041246763525;10
6;-19.6203985654457;10
8.48528137423857;-21.9838398493435;10
12;-27.3829831002549;10
16.9705627484771;-31.3332056811774;10
0.046875;1.1872791411573;11
0.09375;-4.63105371617398;11
0.132582521472478;-6.76201720913359;11
0.1875;-9.81079095998742;11
0.265165042944955;-10.2890477127628;11
0.375;-14.6524927205856;11
0.530330085889911;-16.412949009486;11
0.75;-21.1754916264753;11
1.06066017177982;-21.8105555316868;11
1.5;-19.5864737170024;11
2.12132034355964;-19.3240234754821;11
3;-20.2285546916414;11
4.24264068711929;-17.7108277805295;11
6;-16.2291792297376;11
8.48528137423857;-18.2530572176503;11
12;-22.5260928794384;11
16.9705627484771;-25.6491159378246;11
0.046875;5.85802207752016;12
0.09375;-1.34729489500493;12
0.132582521472478;-7.86655920792673;12
0.1875;-13.1789673815349;12
0.265165042944955;-10.170958081057;12
0.375;-9.14406158386198;12
0.530330085889911;-11.7716714938531;12
0.75;-15.0137629479659;12
1.06066017177982;-16.1196236790764;12
1.5;-14.2873826650003;12
2.12132034355964;-15.3935271377058;12
3;-16.3056986104087;12
4.24264068711929;-13.6097193377814;12
6;-12.6561381284695;12
8.48528137423857;-14.6060327762046;12
12;-18.3192329833873;12
16.9705627484771;-21.3899544988365;12
0.046875;6.24151663434046;13
0.09375;-2.07610630480367;13
0.132582521472478;-1.88907288177863;13
0.1875;-1.8286431026648;13
0.265165042944955;-3.40870944794778;13
0.375;-5.72049881115684;13
0.530330085889911;-6.9324828840291;13
0.75;-9.62652425253214;13
1.06066017177982;-11.3500915056018;13
1.5;-10.5008801712715;13
2.12132034355964;-11.7736591907753;13
3;-13.0907188116723;13
4.24264068711929;-11.3517961672101;13
6;-9.32246575940703;13
8.48528137423857;-10.4000089379822;13
12;-14.0284802500937;13
16.9705627484771;-16.3099202288667;13
0.046875;5.12221468959427;14
0.09375;6.92888437482771;14
0.132582521472478;2.99352212322958;14
0.1875;-1.0733600980477;14
0.265165042944955;-0.542867795935038;14
0.375;-1.07408256636882;14
0.530330085889911;-2.07893804640069;14
0.75;-5.15775870254739;14
1.06066017177982;-7.20593678289304;14
1.5;-8.43858696112957;14
2.12132034355964;-9.99246679917027;14
3;-11.6143926052072;14
4.24264068711929;-8.78038445610323;14
6;-6.98584177970863;14
8.48528137423857;-8.20475890765242;14
12;-10.848929034708;14
16.9705627484771;-11.776843851379;14
0.046875;0;15
0.09375;0;15
0.132582521472478;0;15
0.1875;0;15
0.265165042944955;0;15
0.375;0;15
0.530330085889911;0;15
0.75;0;15
1.06066017177982;0;15
1.5;0;15
2.12132034355964;0;15
3;0;15
4.24264068711929;0;15
6;0;15
8.48528137423857;0;15
12;0;15
16.9705627484771;0;15
